"","V1","V2"
"440","Inför debatt om #flygskatt i #tv4duell strax påminner vi om denna:
https://www.mp.se/just-nu/10-myter-om-flygskatt …","miljopartiet"
"441",".@SwedishPM ""Vi har snart en samtyckeslagstiftning på plats"" #pldebatt #tv4duell","miljopartiet"
"442","Varför ska det transportmedel som släpper ut mest slippa betala? Snart #tv4duell mellan @IsabellaLovin & @BuschEbba. http://www.facebook.com/miljopartiet/photos/a.10150363631476151.402199.34780126150/10156390992116151/?type=3&theater …","miljopartiet"
"443","Gustav Fridolin delar ut priset Årets skolbibliotek 2017 på #skolforum","miljopartiet"
"444","Äntligen! Nu har regeringen lagt fram ett förslag om skärpta regler för vapenexport. Ett stort steg i rätt riktning!","miljopartiet"
"445","MP kommer inte acceptera att våra bilar går på bränsle som kommer till på bekostnad av vår miljö & våra medmänniskor http://www.facebook.com/miljopartiet/posts/10156353503536151:0 …","miljopartiet"
"446","Vi accepterar INTE palmolja i svenska drivmedel! http://supermiljobloggen.se/nyheter/2017/10/strid-i-riksdagen-om-palmoljerester-i-bransletankarna … @LorentzTovatt #miljö #klimat","miljopartiet"
"447","’Sverige - en permanent världsutställning?’ Spännande vision för innovationsarbetet, @IsabellaLovin !#innovationsrådet #innovationvgr #vgr","miljopartiet"
"448","Skriver på @ABDebatt att det ska vara lätt & billigt för oss sparare att styra vår tjänstepension. 
#flytträtt
https://m.facebook.com/perbolund.MP/posts/833902586777481 …","miljopartiet"
"449","Viktigt att goda krafter enas för solidaritet och medmänsklighet.
http://www.alingsastidning.se/2017/10/lat-de-ensamkommande-unga-stanna/ … #låtdeungastanna","miljopartiet"
"450","Adaktusson har plötsligt en stark åsikt i inrikespolitiken: nedmontera svensk klimatpolitik. Sorgligt.","miljopartiet"
"451","Hur mycket kan vi fortsätta släppa ut om vi ska klara 1,5 grader? Inviger idag IPPC -möte i Malmö. Sydsvenskan","miljopartiet"
"452","Hör tre medelålders män på en lunchrestaurang i ett engagerat men något ovant samtal om sexuellt våld mot kvinnor. #metoo gör skillnad.","miljopartiet"
"453","""Det är jätteviktigt att vi pratar om det här nu. Det handlar inte bara om de övergrepp som begås utan också maktstrukturer."" @IsabellaLovin","miljopartiet"
"454","Strax kan du se @IsabellaLovin i @MalouEfterTio om #metoo https://www.facebook.com/isabella.lovin/posts/10155572176531138:0 …","miljopartiet"
"455","#metoo Diskuterar idag på Malou tv 4, efter 11.  Förtrycket mot kvinnor är globalt. https://www.facebook.com/isabella.lovin/posts/10155572176531138:0 …","miljopartiet"
"456","Borgerliga partier med stöd av SD vill gynna palmolja, trots att hållbara biodrivmedel finns. Skövla regnskog inte hållbar utveckling.","miljopartiet"
"457","Vi ger inte upp arbetet för barnens rätt till stöd! #skola #läsaskrivaräkna https://www.facebook.com/gustavfridolin/posts/10159369820810034 …","miljopartiet"
"458","""Ett svek av katastrofala mått."" 
Alliansen vänder dom mest utsatta barnen ryggen. 
#barnibehov #npf #adhd #asperger","miljopartiet"
"459","Oljan är det värsta, men båtarna är också målade med färger som bryts ner och sprider gifter - @karolinaskog","miljopartiet"
"460","Partitaktik får aldrig gå före våra barns rätt att klara skolan på samma villkor. Läsa-skriva-räkna-garantin behövs!","miljopartiet"
"461","I @svtagenda ikväll debatterar @MariaFerm de ensamkommandes situation & M:s nya migrationspol m Johan Forssell (M)","miljopartiet"
"462","Synd om M sänder fel signaler om snabba #tåg. Vi behöver nya moderna spår för både resenärernas och planetens skull! https://www.facebook.com/miljopartiet/videos/10156288477346151/ …","miljopartiet"
"463","Viktigt att Sverige står upp när andra länder backar!","miljopartiet"
"464","Orimligt att prioritera partitaktik före varje barns möjlighet att få lära sig på samma villkor. https://www.facebook.com/miljopartiet/posts/10156287090811151 … #skola","miljopartiet"
"465","Vad har @nya_moderaterna emot folk som vill åka #tåg? #pldebatt","miljopartiet"
"466","Det är detta C:s nedskärningar på miljön handlar om. Med mindre pengar blir det mindre klimatarbete #pldebatt","miljopartiet"
"467","Varför sticker Sveriges främsta politiker huvudet i sanden och vägrar prata om klimatsatsningar? #pldebatt","miljopartiet"
"468","Fridolin pressar Åkesson: Står SD bakom regeringen när det gäller kvinnors rättigheter och hälsa eller sluter ni upp bakom Trump? #pldebatt","miljopartiet"
"469","Fridolin: Vad har M emot människor som reser med tåg? De säger nej t nya stambanor o tycks fortf vara rädda för #tåg som kör fort. #pldebatt","miljopartiet"
"470",".@SwedishPM ""Jan Björklund pratar om jämställdhet. 80% av Liberalernas skattesänkningar skulle gå till män."" #pldebatt","miljopartiet"
"471",".@SwedishPM ""Hur kommer över 100 miljarder i skattesänkningar att förbättra välfärden? Hur blir skolan bättre av nedskärningar?"" #pldebatt","miljopartiet"
"472","Fler behöver ta fajten för klimatet! http://omni.se/fridolin-tillsammans-kan-vi-mota-klimathotet/a/0MJeG … #pldebatt #klimat #miljö","miljopartiet"
"473","Nu lyfter Gustav Fridolin vår tids stora utmaning - klimatförändringarna och den globala uppvärmningen. Högern saknar där svar. #pldebatt","miljopartiet"
"474","– Vi ska från ett samhälle som bränner ut både planet o människor, till en framtid med tid: för varandra och oss själva. #pldebatt #miljö","miljopartiet"
"475","""Sverige investerar i att bygga ett nytt samhälle: Världens första fossilfria välfärdsland. Vi har inte tid att stå stilla."" #pldebatt","miljopartiet"
"476","Fridolin: Klimathotet handlar inte längre om isbjörnar. Miljöfrågan är civilisationskritisk. Nu behövs Sverige!  #pldebatt #miljö #klimat","miljopartiet"
"477","I slutet av seklet kan 2/3 av befolkningen drabbas årligen av extremväder. 150 000 fler människor riskerar dö. I Europa. Varje år. #pldebatt","miljopartiet"
"478","Stefan Löfven @socialdemokrat och Gustav Fridolin @miljopartiet på väg till partiledardebatt i riksdagen. På agendan bla miljö och klimat","miljopartiet"
"479","NU: #pldebatt i riksdagen. Vi vill veta varför borgerliga partierna vill slakta klimat- & miljöbudgeten. Följ: http://www.riksdagen.se/sv/webb-tv/video/partiledardebatt/partiledardebatt_H5C120171011pd …","miljopartiet"
"480","Kl. 21.00 ikväll deltar Isabella Lövin i Aktuellt. Missa inte!","miljopartiet"
"481","Fridolin: Vi kan inte fortsatta denna utveckling mot ett samhälle som bränner ut både människor och planet. #pldebatt #svtagenda","miljopartiet"
"482","Psykisk ohälsa ökar dramatiskt snabbt i Sverige. Vi måste satsa på förebyggande åtgärder och på att skapa ett hållbart arbetsliv. #pldebatt","miljopartiet"
"483","Fridolin: Skolan är det bästa skyddet mot utanförskap. Där gör vi massiva investeringar. Medan de borgerliga skär ner. #pldebatt #svtagenda","miljopartiet"
"484","Fridolin: m förra regeringen kunde den som blev arresterad m skarpladdat vapen bli släppt samma dag. En orimlighet vi nu ändrat på #pldebatt","miljopartiet"
"485",".@SwedishPM Löfven t @BuschEbba: Det går inte att skattesänka sig till högre löner för poliser. #pldebatt #svpol #svtagenda","miljopartiet"
"486","Om man nu tycker att flygskatten har för liten klimateffekt så kan man ju föreslå en kraftigare flygskatt. Då blir effekten större.","miljopartiet"
"487","Annie Lööf oväntat defensiv om flygskatten med tanke på att den nyss var skäl avsätta ministrar #pldebatt","miljopartiet"
"488","När Fridolin krossar Lööf i debatten om klimat och miljö #pldebatt","miljopartiet"
"489","Alla oppositionspartier säger nej till #Klimatklivet som lett till lokala klimatinvesteringar och gröna jobb i hela Sverige. #pldebatt","miljopartiet"
"490","Exakt. Sverige är - och ska fortsatt vara - vara ett föredöme för resten av världen. Klimatfrågan är akut. #pldebatt","miljopartiet"
"491","Annie Lööf åkte och invigde ett projekt finanserat av regeringens Klimatkliv i hennes hemstad, åkte sen till Stockholm och lade motion om att ta bort det. Rimligt! #pldebatt","miljopartiet"
"492","Fridolin: Många partier har gnm åren sagt att de är gröna, men när det kmr t kritan är vi oroväckande ensamma om att värna miljön #pldebatt","miljopartiet"
"493","Vill @annieloof ta bort #flygskatt som kan minska utsläppen motsvarande 100 000 bilar? Är det miljöpolitik? #pldebatt","miljopartiet"
"494","Alla behövs för att ta klara klimatet. Tyvärr är C:s budgetförslag ett hårt slag mot kommande generationer #pldebatt http://www.facebook.com/miljopartiet/videos/10156244749856151/ …","miljopartiet"
"495","Centern vill ta bort klimatklivet, som kan minska utsläppen med 20 miljoner ton.","miljopartiet"
"496","C gör enorm nedskärning på det som minskar utsläppen: 
- tar bort klimatstöd. 
- tar bort flygskatt. 
- säger nej till lastbilsskatt.","miljopartiet"
"497","Kör du mellan Sthlm och Gbg betalar du 200 kr i miljöskatt, men flyger du betalar du 0kr. Varför ska flyget vara ett skattefräsle? #pldebatt","miljopartiet"
"498","""När barnen tittar på Robin Hood brukar de vilja va Robin Hood men när Jan Björklund tittar på Robin Hood vill han va prins John"" #pldebatt","miljopartiet"
"499","Fridolin: Magstarkt att @bjorklundjan säger sig vilja minska klyftor när han precis lagt budget som tar från fattiga & ger t rika #pldebatt","miljopartiet"
"500","Fridolin: Vi ger fler möjlighet att få ny chans i livet genom utbildning, medan de borgerliga som vanligt skär ner. #pldebatt","miljopartiet"
"501","NU: #pldebatt i @svtagenda. Investeringar i klimat, skola, jobb & välfärd står mot skattesänkningar. Följ direkt:
https://www.svtplay.se/video/15449909/nyheter-direkt/svt-nyheter-direkt-partiledardebatt-inkl-for-och-eftersnack …","miljopartiet"
"502","Det miljösämsta transportalternativet ska inte få vara skattebefriat! Det är viktigaste frågan i kvällens #pldebatt @svtagenda #flygskatt","miljopartiet"
"503","Också tragiskt: Borgerliga skär bort i snitt var 3:e krona från miljöbudgeten, för att finansiera skattesänkningar.","miljopartiet"
"504","I kvällens SVT-debatt står borgerliga kortsiktiga skattesänkningar mot en ansvarstagande klimat- och miljöpolitik ","miljopartiet"
"505","Att inte investera i klimat och miljö är att hota människors säkerhet och hälsa, idag och i framtiden. http://t.sr.se/2ku1zts  via @sr_ekot","miljopartiet"
"506","Alliansen är rörande överens om en sak: Miljön ska prioriteras ner, skriver @IsabellaLovin Gustav Fridolin & @bolund","miljopartiet"
"507","Fridolin: Debatten i @svtagenda måste handla om flygskatt. Det miljösämsta alternativet ska inte vara skattebefriat","miljopartiet"
"508","Snart ska Pernilla Stålhammar (MP) vara med i @svtnyheter Aktuellt och debattera #kärnvapenavtalet mot Allan Widman (L). In och titta!","miljopartiet"
"509","40 % fler lärare kom tillbaka till yrket 2016 jämfört med 2014. Grön skolpolitik gör skillnad!","miljopartiet"
"510","""Oppositionen stoppar huvudet i sanden och ignorerar klimatförändringarna som är vår tids ödesfråga"" - @bolund https://www.facebook.com/perbolund.MP/posts/825445717623168 …","miljopartiet"
"511","Medan vi tar våra barns framtid på allvar vill oppositionspartierna i snitt skära 1/3-del av regeringens miljöbudget för 2018. Ansvarslöst!","miljopartiet"
"512","""Investeringar i klimat, välfärd & jobb står emot enorma nedskärningar"" @Bolund & Magdalena Andersson om skuggbudget http://www.svt.se/nyheter/svtforum/skuggbudgetar-kommenteras-och-mediedrevet-gar …","miljopartiet"
"513","Alla elever har rätt till samma chans i skolan!","miljopartiet"
"514","Sol nu det energislag som växer snabbast. Med supersolsatsningen i budgeten kan Sverige äntligen bidra på riktigt!","miljopartiet"
"515","The Prince of Wales tells us that unfortunately #plastic is now on the menu, as plastic pollution  enters the food chain. #OurOcean","miljopartiet"
"516","Only one day a year is #WorldAnimalDay . But we must remember every day that without our companions on Earth, no us. Protect #biodiversity.","miljopartiet"
"517","C:s #budget skär kraftigt i satsningar för #miljö: -11,3 miljarder på tre år. Hårt slag mot kommande generationer. https://www.facebook.com/miljopartiet/videos/10156244749856151/ …","miljopartiet"
"518","Centerpartiet har tappat den gröna rösten. Nedskärningar i miljöbudgeten på 11,3 miljarder skulle ge högre utsläpp & mindre skyddad natur.","miljopartiet"
"519","Anmärkningsvärt att Centern skär ner 12 miljarder på kommuner och landsting och satsningar t ex på avgiftsfri mammografi o kvinnors hälsa.","miljopartiet"
"520","Centerns ""gröna"" politik: ta 11,3 miljarder från miljö- och klimatinvesteringar för framtiden till skattesänkningar idag. #Budget2018","miljopartiet"
"521","Gustav Fridolin: ""Vi som står upp för demokratin är så många fler och så mycket starkare än demokratins fiender"". https://www.svt.se/nyheter/lokalt/vast/politiker-manifesterar-for-ett-demokratiskt-gotbeorg …","miljopartiet"
"522","Över 21 miljoner kvinnor genomgår en osäker abort varje år. #Ståuppföraborträtten #SheDecides #srhr #gagrule","miljopartiet"
"523","Access to safe and legal abortion is a precondition for gender equality and sustainable development for all. #SheDecides #SafeAbortionDay","miljopartiet"
"524","Nu tar regeringens satsning på #renthav form! #SaveOurOcean","miljopartiet"
"525","Den budget vi lagt är den grönaste någonsin, så hade det inte blivit utan miljöpartiet i regeringen - Fridolin i Bara politik @Expressen","miljopartiet"
"526","Nu gör vi jätteinvestering i skolan, samtidigt som vi fredar skolan från nedskärningar. Det är vad skolan behöver - Fridolin i Bara politik","miljopartiet"
"527","Kl 19.00 börjar programmet Bara politik där Gustav Fridolin intervjuas av @niklassvensson @Expressen","miljopartiet"
"528","M är kvar på 1900-talet vad gäller politik för klimatet. Dags att sluta blunda för klimatproblemen @nya_moderaterna!","miljopartiet"
"529","Igår röstade Vellinge igenom ett kommunalt tiggeriförbud. Se @MariaFerm debattera beslutet mot SD i TV4 Nyhetsmorgon kl 07.15 #svpol","miljopartiet"
"530","Vi har nu presenterat den största miljö- & klimatbudgeten någonsin. Vilken av satsningarna tänker @Centerpartiet välja bort? #bp18 #svpol","miljopartiet"
"531","Viktig & nödvändig satsning på #srhr i budgeten. Helt i rätt riktning. #shedecides #resist #bp18 #svpol","miljopartiet"
"532","Läs mer om miljösatsningarna i #höstbudget: http://www.regeringen.se/sveriges-regering/miljo--och-energidepartementet/karolina-skog/ …","miljopartiet"
"533","C kan inte svara på hur vi ska uppnå åtaganden kring biologisk mångfald. Inte konstigt. De saknar politik.– @Almericson. #debatt #höstbudget","miljopartiet"
"534","I #höstbudget fortsätter vi våra offensiva satsningar för haven, klimatet & den biologiska mångfalden! #svpol #bp18 http://www.mp.se/just-nu/hostbudgeten-2018-den-gronaste-i-nagonsin …","miljopartiet"
"535","En unik förstärkning av den statliga finansieringen av skolan föreslås i regeringens #höstbudget #bp18 #utbpol http://www.regeringen.se/artiklar/2017/09/satsningar-inom-utbildningsdepartementets-ansvarsomraden-i-budgetpropositionen-for-2018/ …","miljopartiet"
"536","Sverige ska vara ett modernt föregångsland och det är #höstbudget ett tydligt exempel på! – @Almericson https://www.mp.se/just-nu/hostbudgeten-2018-den-gronaste-i-nagonsin … #svpol #bp18","miljopartiet"
"537","– Vi tar vårt globala, solidariska ansvar & föreslår den största biståndsbudgeten någonsin. @Almericson http://www.dn.se/debatt/nasta-ars-bistandsbudget-blir-den-storsta-nagonsin/ … #bp18 #svpol","miljopartiet"
"538","– I det gröna samhällsbygget drar vi nytta av naturens resurser såsom solens strålar, dropparna i havet och träden i skogen. #svpol #bp18","miljopartiet"
"539","""Största investeringen någonsin för ett grönt modernt samhällsbygge"" @Almericson i debatt om #höstbudget #svpol #klimat #miljö # bp18","miljopartiet"
"540","Snart debatt om #höstbudget. Vi satsar för klimatet, miljön, skolan & framtiden. Följ på: http://www.riksdagen.se/sv/webb-tv/video/budgetdebatt/debatt-med-anledning-av-budgetpropositionens_H5C120170920bu … #bp18 #svpol @Almericson","miljopartiet"
"541","Ur regeringens #höstbudget #bp18 #utbpol http://www.regeringen.se/artiklar/2017/09/satsningar-inom-utbildningsdepartementets-ansvarsomraden-i-budgetpropositionen-for-2018/ …","miljopartiet"
"542","Miljöorganisationer ger miljöbudgeten tummen upp #swgreen http://effektmagasin.se/miljoorganisationer-ger-miljobudgeten-tummen-upp/ …","miljopartiet"
"543","När stod det senast ""5 miljarder till miljö och klimat"" överst när en svensk regerings #höstbudget sammanfattades? (Hint: Aldrig hänt)","miljopartiet"
"544","Vi ser också flera efterlängtade reformer, särskilt gällande transport, tex reduktionsplikt, bonus-malus, flygskatt, bilförmåner #höstbudget","miljopartiet"
"545","Reseavdraget utreds – ska inte längre gynna bilåkande i och till städer - DN.SE","miljopartiet"
"546","Planeten & framtiden före skattesänkningar & miljöförstöring!
#Höstbudget 2018: DEN GRÖNASTE NÅGONSIN! http://www.mp.se/just-nu/hostbudgeten-2018-den-gronaste-i-nagonsin … #svpol #bp18","miljopartiet"
"547"," #havsoffensiv för #renthav
 Klimatsatsning för att industrin ska få ner sina utsläpp
 Satsning på grönare städer och transporter","miljopartiet"
"548"," Billigare att köpa elfordon
 Billigare att köpa miljöbra bil & dyrare m miljödålig
 Billigare att ladda elbil hemma
 Mer grönt bränsle","miljopartiet"
"549"," FÖRDUBBLING av solcellsstöd. Gör det ännu enklare med solceller på taken!
https://www.facebook.com/miljopartiet/videos/10156068928666151/ … #svpol #bp18 #höstbudget","miljopartiet"
"550","Det ger bl.a:
 Flygskatt
 Mer pengar till #klimatklivet så att hela landet kan ställa om
 Bättre skydd av skog och natur #svpol #bp18","miljopartiet"
"551","Vi har gjort mer än en FÖRDUBBLING av Sveriges miljö- & klimatbudget! Vi ska bli världens första fossilfria välfärdsland! #höstbudget #svpol","miljopartiet"
"552","Sverige ska bli ett fossilfritt värlfärdsland - i budgeten investeringar för omställning i hela landet! #BP18 #helalandet","miljopartiet"
"553","Sverige ska ha en jämlik kunskapsskola! Därför satsar vi miljarder för att minska skolklyftorna. #höstbudget #svmodellen","miljopartiet"
"554","Vi investerar STORT för #jämlikskola. M 6 mdr går staten in&tar ansvar. Vi ger oss ej förrän varje elev får lära sig på samma villkor! #bp18","miljopartiet"
"555","Stolt över viktiga investeringar i skolan! #BP18 #Jämlikskola","miljopartiet"
"556"," Fler lärare & mindre barngrupper - 20 000 fler anställda i skolan
 Sysselsättningen högsta på 25 år, 200 000 fler i arbete #bp18 #svpol","miljopartiet"
"557","NU: Vår politik har gett resultat,
 Swe rankas som ledande i klimatomställningen
 Över 1000 nya lokala klimatprojekt
#svpol","miljopartiet"
"558","Ju mer jag tittar på #höstbudget desto tydligare blir det vilken MONSTERBUDGET det är på miljö- och klimatområdet. Grönröd budget FTW!","miljopartiet"
"559","Regeringen framtidsinvesterar! Stora satsningar på att ökad jämlikhet i skolan och höjning av barnbidraget! Långsiktigt och klokt! #BP18","miljopartiet"
"560","NU presenteras #höstbudget, den grönaste i historien, fylld med investeringar för framtiden! Följ direkt på http://www.regeringen.se/   #bp18","miljopartiet"
"561","Nu är den här! Budgeten för 2018: Samhällsbygget – investera för framtiden. http://www.regeringen.se/rattsdokument/proposition/2017/09/prop.-2017181/ … #höstbudget","miljopartiet"
"562","Bråttom? Här har du budgeten på 5 minuter http://bit.ly/2ycRsez  #höstbudget","miljopartiet"
"563","Investeringar för planetens o barnens framtid ska ALLTID gå före skattesänkningar o miljöförstöring! http://www.dn.se/debatt/vi-investerar-40-miljarder-kronor-i-samhallsbygget/ … #svpol #bp18","miljopartiet"
"564","Kl 08.22 är Janine Alm Ericson med i #ABmorgon för att debattera klimatsatsningar i budgeten med C :","miljopartiet"
"565","Ny budgetnyhet: 50 miljoner om året för att öka föräldrars delaktighet i barnens lärande #svpol #skola #jämlikskola","miljopartiet"
"566","Nu uppfylls enprocentsmålet för bistånd. Stödet till de fattigaste och mest utsatta kan stärkas rejält.","miljopartiet"
"567","Vi vill göra situationen tryggare för utsatta barn & unga! Bl.a gnm mer resurser till vård mot psykisk ohälsa #svpol","miljopartiet"
"568","Glad att vi nu ger ökade anslag till djurskyddet! #svpol","miljopartiet"
"569","Kommuner ska nu kunna införa miljözoner mot de smutsigaste bilarna, så vi kan andas hälsosam luft i städerna. Bra!","miljopartiet"
"570","Ännu en historisk satsning i budgeten: 115 miljoner till den fria konsten. Viktigt! http://omni.se/115-miljoner-till-fri-konst-historisk-investering/a/oXm5g … #kultur #svpol","miljopartiet"
"571","Skolkommissionen har visat vägen. Nu tar regeringen kommandot & satsar 6 miljarder för en jämlik skola, Gustav Fridolin #höstbudget #utbpol","miljopartiet"
"572","Sex Fridolin-miljarder till skolan kan innebära en direkt ökning med sju procent till elevernas undervisning i Helsingborg. Bra!","miljopartiet"
"573","Fridolin: ""Den bästa dagen i mitt politiska liv. 6(!) miljarder till en #jämlikskola!""
Så tar vi fighten för varje elevs rätt till kunskap!","miljopartiet"
"574","Vi gör en tydlig och stark resursförstärkning till svensk skola, särskilt till de skolor som behöver det mest, Gustav Fridolin #höstbudget","miljopartiet"
"575","Kunskaperna ska fortsätta öka & ojämlikheten i skolan ska brytas. Nu investerar vi 6 mdkr(!) för #jämlikskola. Ingen talang ska slösas bort!","miljopartiet"
"576","Skolkommissionen har visat vägen. Nu tar regeringen kommandot och satsar 6 miljarder för en jämlik skola!","miljopartiet"
"577","Staten återtar nu ansvaret för jämlikheten i skolan. Fridolin tar fajten för jämlikheten, och att segregationen ska brytas!","miljopartiet"
"578","""Vi ska ge alla elever en chans i skolan. Nu återtar staten ansvaret för skolans jämlikhet!"" – Gustav Fridolin och @bolund! #skola #svpol","miljopartiet"
"579","– Det här är en riktigt bra dag för svensk skola! Gustav Fridolin inleder dagens pressträff. Följ live här:","miljopartiet"
"580","Strax börjar dagens presskonferens med Gustav Fridolin och Per Bolund. Se webbsändningen här: http://www.regeringen.se/pressmeddelanden/2017/09/gustav-fridolin-och-per-bolund-haller-presstraff-om-budgetnyhet/ … #utbpol","miljopartiet"
"581","Bostadsminister Peter Eriksson levererar ännu ett förslag för stt minska bostadsbristen! #bopol #bostad","miljopartiet"
"582","Problemet är långa handläggningstider som drabbar enskilda människor oerhört hårt. - @MariaFerm om de ensamkommande","miljopartiet"
"583","– Vi i MP vill att de som kom som ensamkommande barn 2015 ska få stanna i Sverige. Vi har jobbat hårt för att det ska bli verklighet.","miljopartiet"
"584","""MP vill att dessa barn som kan bli en viktig del i att bygga ett framtida Sverige starkare, bör få en ny chans.""@MariaFerm i riksdagsdebatt","miljopartiet"
"585","Kl 10 är @MariaFerm med i debatt i kammaren om de ensamkommande ungas situation. Se live på riksdagen.se.","miljopartiet"
"586",".@SwedishPM: Tillsammans istället för var och en för sig. Det är ett framtidsbygge för alla.","miljopartiet"
"587","#Samhällsbygget går vidare. Riktningen ligger fast:
Investeringar istället för skattesänkningar. Jämlikhet istället för klyftor @SwedishPM","miljopartiet"
"588","Regeringen prioriterar miljön! #swgreen #svpol","miljopartiet"
"589","– Vi tillsammans har skapat och fortsätter skapa det vi vill att Sverige ska vara. Genom att visa respekt, medmänsklighet, värme @SwedishPM","miljopartiet"
"590","""Säkerhet för minoritetsgrupper ska höjas.
Arbetet för transpersoners rättigheter stärks. 
Skyddet ökar mot hat- och hetsbrott"" @SwedishPM","miljopartiet"
"591",".@SwedishPM: Arbetet med att göra Barnkonventionen till svensk lag den 1 januari 2020 fortsätter.","miljopartiet"
"592",".@SwedishPM: Sverige ska vara världens bästa land att växa upp i.","miljopartiet"
"593","Våra barn ska kunna andas frisk luft. Kommuner ges rätt att införa miljözoner. #regeringsförklaringen","miljopartiet"
"594","fler anställda i skolan
nationella program får estetiskt ämne
fler ska få gymnasiebehörighet

Det går före skattesänkningar.","miljopartiet"
"595","läsa-räkna-skriva-garanti
mindre barngrupper
högre lärartäthet
fler bemannade skolbibliotek 
mer kraft i utb på källkritik #svpol","miljopartiet"
"596","Vi fortsätter investera för att alla skolor ska vara bra skolor, bl.a gnm:
högre lärarlöner
specialpedagogiken stärks
fler speciallärare","miljopartiet"
"597",".@SwedishPM: Antalet anställda i skolan har ökat med 20 000. Barngrupperna i förskolan är de minsta på 25 år.","miljopartiet"
"598","""Skolsegregationen ska brytas. Skolan ska vara en mötesplats för elever med olika bakgrund."" @SwedishPM #svpol #jämlikskola","miljopartiet"
"599",". @SwedishPM : Nu görs en #havsoffensiv . Plast, läkemedel och näringsämnen ska inte förstöra våra hav. #regeringsförklaringen","miljopartiet"
"600","""Tåget ska vara snabbare än bilen och billigare än flyget."" @SwedishPM i regeringsförklaringen. #svpol #miljö #klimat #trafik","miljopartiet"
"601","Vi gör rekordstora investeringar i järnvägar och vägunderhåll,
nya moderna stambanor för höghastighetståg ska byggas. #svpol","miljopartiet"
"602","""Infrastrukturen knyter ihop landet. Det ska gå att både resa hållbart och komma fram i tid."" @SwedishPM #svpol","miljopartiet"
"603","""Mer naturskogar ska skyddas. Naturvårdshänsynen ska öka i den brukade skogen."" Statsministern läser #regeringsförklaringen","miljopartiet"
"604","""Klyftan mellan stad & land ska slutas. Det ska gå att leva, arbeta, driva företag oavsett var du bor"" - @SwedishPM","miljopartiet"
"605","Solceller glittrar på många tak, säger statsministern poetiskt.","miljopartiet"
"606","Stort att statsministern citerar Rachel Carson och meddelar att regeringen mer än fördubblat miljöbudgeten. Politik gör skillnad.","miljopartiet"
"607",".@SwedishPM Sverige visar klimatledarskap. Vi visar att det går att kombinera ekologisk hållbarhet med välfärd, rättvisa och utveckling. ","miljopartiet"
"608","- Vi kan ställa till det, vi människor. Men vi kan också ställa till rätta – vi kan ställa om. #Klimatet kan inte vänta. @SwedishPM","miljopartiet"
"609","NU: @SwedishPM talar på riksmötets öppnande. Samhällsbygget fortsätter!
Följ direkt: https://www.riksdagen.se/sv/webb-tv/video/riksmotets-oppnande/riksmotets-oppnande_H5C120170912ro …","miljopartiet"
"610","Idag hejar vi på @Partiet Miljøpartiet de Grønne i norska valet! Världen behöver bättre politik för både människor och miljö. Lykke til! ","miljopartiet"
"611","Vi väljer tåg i hela landet framför motorvägar i Sthlm. Vår nya ledamot @LorentzTovatt replikerar M på @SvDDebatt:","miljopartiet"
"612","Gröna jobb Det ska gå att leva och jobba i hela Sverige, säger klimatminister @IsabellaLovin","miljopartiet"
"613","En viktig del i det gröna samhällsbygget! Gröna jobb och samhällsservice i hela landet! #svpol","miljopartiet"
"614","Mycket glad att ny arbetsmiljömyndighet inrättas! Placering i Gävle. Hållbart arbetsliv. Hela Sverige ska leva.","miljopartiet"
"615","4. Vi satsar 235 milj på infrastruktur. Vi behöver bättre vägar och kollektivtrafik i hela landet.","miljopartiet"
"616","3. Vi satsar 410 milj på företagande och utbildning. Ett starkt näringsliv och tillgång till kompetens är viktigt för att hela Sv ska leva.","miljopartiet"
"617","2. Vi satsar 253 milj på gröna jobb. Den gröna omställningen innebär en möjlighet att skapa nya jobb o företagsmöjligheter i hela Sverige.","miljopartiet"
"618","1. Vi satsar 347 milj på service och goda levnadsvillkor i hela landet. Det är en viktig del i att få hela landet att leva.","miljopartiet"
"619","Människor ska kunna leva och arbeta i hela Sverige. Vår satsning innehåller fyra delar:","miljopartiet"
"620","Löfven presenterar budgetnyhet: 1,2 miljarder till hela landet | Nyheter | Expressen","miljopartiet"
"621","NU: Regeringen presenterar satsningar för HELA Sverige.  Följ på: regeringen.se","miljopartiet"
"622","Maria Ferm (MP), gruppledare och talesperson för migrations-etableringsfrågor är kritisk mot M:s förslag om nationellt #tiggeriförbud","miljopartiet"
"623","Höjd skatt på utsläpp (flyg) finansierar sänkt skatt på arbete (sänkt arbetsgivaravgift) = grön skatteväxling!  http://www.gp.se/nyheter/ekonomi/regeringen-vill-s%C3%A4nka-arbetsgivaravgifter-1.4601723 …","miljopartiet"
"624","Viktigt steg för att fler som drömmer om att starta #företag ska kunna göra det! http://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6769985 … @bolund","miljopartiet"
"625","""When #DonaldTrump unravels laws for the #climate, we do exactly the opposite."" You gotta' love the Swedish Greens  @IsabellaLovin @bolund","miljopartiet"
"626","Och här kommer nästa glada budgetnyhet: Regeringen gör landsomfattande nyckelbiotopsinventering, start redan 2018","miljopartiet"
"627","""Nu är handsken kastad mot resterande delen av riksdagen""","miljopartiet"
"628","Regeringen skapar en elcykelpremie. Lysande tycker Svensk Cykling! #Cykling @bolund @IsabellaLovin","miljopartiet"
"629","Läs mer: http://www.regeringen.se/miljo  #budgetSE #budget2018","miljopartiet"
