"","V1","V2"
"614","Sverige bör förbjuda icke-medicinsk omskärelse. Könsstympning av flickor är sedan länge förbjudet, det är en skam att inte detsamma redan gäller för omskärelse av pojkar. #svpol #SD2018","sdriks"
"615","Regeringens förslag om ändrade mediegrundlagar öppnar upp för statlig censur. Vi kräver en folkomröstning om förslaget! #SD2018 #svpol","sdriks"
"616","Hämndaktioner mot vittnen leder till att färre vågar vittna och därför vill vi se utredning om anonyma vittnen. Det vill inte Regeringen, M, C och V. #SD2018 #svpol","sdriks"
"617","Utvisningar handlar om att trygga medborgarna i Sverige. Vi behöver nya insatser likt REVA under 2013 då polis, Kriminalvården och Migrationsverket samarbetade med avvisningen av personer som vistades här illegalt. #SD2018 #svpol #migpol","sdriks"
"618","DEBATTARTIKEL: https://nyheter24.se/debatt/903592-kristina-winberg-sd-myglet-kring-asylprocesser-maste-ta-slut … Det är dags för ett nytt REVA-projekt och personer som får nej till asyl ska sättas i förvar för att undvika nya terrordåd och överfall säger Kristina Winberg. #svpol #eupol","sdriks"
"619","#SD2018","sdriks"
"620","Förresten, migrationsverket har släppt en ny prognos. Kan glädja @nya_moderaterna med att det talas om ”normalnivåer”: 23 000 asylsökande i år, 29 000 nästa år. 

Till alla som likt mig oroas påminner jag annars om att vi, alltså @sdriks, vill se totalstopp för asyl. Helst förut.","sdriks"
"621","Öppen fråga till EU-förespråkare:

Skulle ni gilla EU lika mycket om en konservativ falang styrde och förbjöd alla medlemsländer att ta emot asylsökande?","sdriks"
"622","I år är det val, och du kan välja väg för Sverige. Det är dags för förändring. Förändring på riktigt! #SD2018 #svpol #migpol","sdriks"
"623","Mads Fuglede från Venstre i Danmark ser Sverige som ett varnande exempel vad gäller invandringen. Han menar att det kommer för många från mellanöstern som bara vill leva på bidrag i parallellsamhällen. #SD2018 #svpol #migpol","sdriks"
"624","Migrationsverket beräknar få in 56 000 anhöriginvandringsärenden under 2018. För att omöjliggöra att systemet utnyttjas och för att inte ytterligare överbelasta välfärdssystemet vill vi skärpa försörjningskraven och kontrollerna av släktskap. #SD2018 #svpol #migpol","sdriks"
"625","Bonat in mig i SR:s gäststudio i Uppsala igen. I 16-sändningen av Studio Ett möter jag @MariaFerm  och diskuterar dansk migrationspolitik - och Sverigebild.","sdriks"
"626","Moderaterna har kommit med flera nya förslag på senaste tiden. Vilket blir nästa?  #SD2018","sdriks"
"627","Straffet för mannen: 1 år.

SD vill se skärpta straff för våldsbrott, hot mot polis ska bedömas som grovt brott, mängdrabatten ska avskaffas. Straffet hade varit mångdubbelt längre med SD vid makten + obligatorisk utvisning.

Snart är det val. Ditt val.","sdriks"
"628","Magdalena Andersson (S) påstår att svensk ekonomi är urstark, men med dagens politik kommer välfärden sakna 62 miljarder nästa mandatperiod. #SD2018","sdriks"
"629","Vilket blir @nya_moderaterna nästa förslag?
1. Återvandring 
2. Återvandring med rätt värdegrund™","sdriks"
"630","SD till val på bättre vård och stoppad asylmottagning
http://omni.se/sd-till-val-pa-battre-vard-och-stoppad-asylmottagning/a/oRKknm … @sdriks","sdriks"
"631","Här hittar ni gårdagskvällens intervju i #BaraPolitik. Allt från varför jag för nio år sen valde att gå med i SD till kommentarer om opinionsläge och samarbeten efter valet. Och så lite återvandring samt utvisningar, såklart (men mer bör det bli).","sdriks"
"632","""Ett dussintal IS-anhängare är just nu på väg hem till Sverige."" 

I Sverige lallar politiken vidare med tomma ord om en mer reglerad invandring. Samtidigt fylls landet på med mördare och terrorister.","sdriks"
"633","Människor som förstör vårt samhälle har ingenting här att göra. Vi vill införa obligatorisk utvisning av grovt kriminella utlänningar. #SD2018","sdriks"
"634","Ett delat Sverige är på väg mot det viktigaste valet någonsin och idag presenterade Jimmie Åkesson vår valplattform. #SD2018

Läs hela valplattformen här: https://goo.gl/Lf517v ","sdriks"
"635","","sdriks"
"636","Att Sveriges asylmottagning skulle ha anpassats till EU:s miniminivå är en myt. 

Antal asylsökande år 2017:
Sverige: 26 005
Finland: 4 995
Norge: 3 515
Danmark: 3 210
Island: 955

#SD2018","sdriks"
"637","Hög risk för nya terrordåd i Sverige, enligt terrorforskare, som menar att lagstiftning och förebyggande åtgärder har gått för långsamt. 150 stycken IS-terrorister har redan återvänt till Sverige. #SD2018 #svpol","sdriks"
"638","Terroristen Rakhmat Akilov fick tandvård för 50 kronor samtidigt som pensionärer efter ett helt arbetsliv i Sverige avstår tandläkarbesök eftersom att de inte har råd. 

Källa: Kontoutdrag, förundersökningsprotokollet s. 244.","sdriks"
"639","""Förutom till nära och kära vill jag skicka ett stort hjärta till alla som sliter och gör fantastiska insatser för vårt land — inte minst polis, räddningstjänst, ambulanspersonal, män och kvinnor inom vård- och omsorg... Vårt land rymmer många vardagshjältar"", hälsar Åkesson.","sdriks"
"640","Sakta men säkert får vi igenom vår politik. Den här gången gäller det förslaget om slopade straffrabatter för vuxna mellan 18-21 år. #SD2018 #svpol","sdriks"
"641","Får man prata politik med sympati för andra partier eller accepteras bara sympatier för socialdemokraterna?","sdriks"
"642","Många som lever här vill inte göra det, utan längtar till sina hemländer. Vi menar att för både deras och för vårt samhälles skull måste vi erbjuda reella möjligheter att återvända. #SD2018 #svpol","sdriks"
"643","Nej, det är inte Löfven som vill slopa straffrabatten för unga. Det är SD som krävt detta, så småningom fått allianspartierna med sig och därmed beordrat regeringen att åtgärda. 

@AdamMarttinen sammanfattar de senaste åren:","sdriks"
"644","Stiftelsen Växjö muslimer har ansökt om att få sända böneutrop från sin moské. 

– Jag tror att det skulle berika Sverige, säger imamen Ismail Abuhelal.

Han menar också att det skulle bidra till integrationen eftersom det visar att Växjös muslimer inte bara är gäster i Sverige.","sdriks"
"645","För tillstånd om böneutrop gör det enligt miljö- och hälsoinspektören i Växjö ingen skillnad i huruvida det handlar om glassbilens melodi eller om det handlar om en imam som skriker ""Allahu akbar"".

#SD2018

Källa: https://nyheteridag.se/vaxjo-kommun-ingen-skillnad-mellan-boneutrop-och-glassbilen/ …","sdriks"
"646","En snart två år gammal artikel av @sdkarlsson är värd för vissa att läsa igen. https://www.aftonbladet.se/debatt/article22625369.ab … #sdpol","sdriks"
"647","Oscar Sjöstedt skriver om hur företagen är samhällets drivkraft som möjliggör samhällets satsningar. Istället för att bygga en skattemur runt Sveriges företagare bör man skapa ett attraktivt klimat som uppmuntrar och belönar hårt slit och risktagande. #SD2018 #svpol","sdriks"
"648","En 35-årig man, tidigare dömd för mord, döms till 12-års fängelse för människohandel av rumänsk domstol. Han ska ha lurat åtta män till Uppsala och genom hot och våld tvingat dem tigga i Uppsala under perioden 2013-2014. #SD2018 #svpol","sdriks"
"649","Missa inte att läsa Oscar Sjöstedt; ""Bygg inte en skattemur runt företagarna""","sdriks"
"650","Vi ska självfallet inte låta de kvarvarande terroristerna få återvända, de är där de hör hemma och ska så förbli. Däremot ska vi ha en lagstiftning som gör det möjligt att återkalla medborgarskapet för dessa mördare.","sdriks"
"651","Stölder, hot och våld har blivit en del av vardagen för butiksägare och handlare. På vissa håll har det gått så långt att personal säger upp sig på grund av otryggheten. Vi är beredda att ta fram hårdhandskarna mot de destruktiva krafterna i samhället. #SD2018 #svpol","sdriks"
"652","""Det är helt skandalöst, men tyvärr ännu ett tecken på att debatten om ""påverkan"" och så kallade ""fake news"" har udden riktad mot riksdagens oppositionsparti. Det är en obehaglig utveckling inför valet"" - @jimmieakesson","sdriks"
"653","Helt ofattbart. MSB pekar i sitt utbildningsmaterial ut riksdagens tredje största parti som hot. 

Dan Eliasson lär förvisso trivas. 

(Dessutom, borde inte övningsmaterial av ”dessa scenarion övar vi på”-karaktär vara sekretessbelagt?)","sdriks"
"654","Svängningarna i svensk politik är för härliga. MUF skryter om att de var ett år tidigare än M med att tycka vad SD tyckt i åtminstone ett decennium.","sdriks"
"655","SD har pratat migrationskostnader i decennier. Nu hakar Moderaterna på! ","sdriks"
"656","Moderaterna säger sig vilja se en ny BRÅ-rapport om kriminalitet och ursprung. Vi har sedan riksdagsinträdet ofta motionerat om detta och lika många gånger har Moderaterna röstat emot – nu senast den 6 december 2017. Rösta på originalet! #SD2018","sdriks"
"657","Idag är det Sverigedemokraternas 30-årsdag! #SD2018","sdriks"
"658","Annie Lööf sa i Agenda att vuxna s.k. ensamkommande som fått åldern uppskriven ska få stanna om de inte själva vet hur gamla de är. Jag undrar om Annie Lööf vet hur gammal hon är? Hon beter sig nämligen som en fjortis!","sdriks"
"659","När vi ändå diskuterar vem som satsar vad. För @Centerpartiet ska vården bli en av de viktigaste frågorna i valrörelsen. Hur rimmar det med att dra ner på välfärden med 15 miljarder kr? Man kanske kan trolla fram bättre vård genom öppna gränser? #centerpol","sdriks"
"660","SCB:s mätningar visar att nyanlända etablerar sig på arbetsmarknaden snabbare idag än de gjorde 2007. De skattesubventionerade nystartsjobben infördes 2007 och tyvärr verkar nyetableringarna många gånger blivit både dyra och kortvariga. #SD2018 #svpol","sdriks"
"661","M kallar till presskonferens och föreslår att Tullverket ska få befogenhet att kvarhålla stöldgods.

Bra att de bytt fot, så sent som i november 2017 röstade de nej till SD:s motion om att ge Tullverket befogenheter att kvarhålla stöldgods.","sdriks"
"662","Undrar hur ministern får ihop detta. Hur drabbar borttagande av ineffektiva satsningar på elbussar, gröna städer och byggsubventioner vården? Oerhört krystad tabell de skickar runt.","sdriks"
"663","Att vi har rätt och Strandhäll ljuger ogenerat. Samma metod som LO använde härom året. Då påstod de att det skulle röra sig om 90 miljarder.","sdriks"
"664","Regeringen vill bekämpa fake news. Samtidigt fortsätter de på officiell webbplats att förneka att det ägde rum ett islamistiskt terrordåd i Stockholm ifjol. https://www.svd.se/expert-akilovs-attack-styrdes-direkt-fran-is-cell-i-irak …","sdriks"
"665","För övrigt har KIT gjort en gedigen pudel, för att vara dem. https://kit.se/2018/01/30/101470/vem-hade-egentligen-ratt-om-satsningar-pa-varden/ … 

Synd på @anderslindberg text som köpte KIT's ""faktagranskning"" rakt av. Istället för att titta i budgeten. Eller lyssna på vad @jimmieakesson sa. https://www.aftonbladet.se/ledare/a/p6Wgeo/ska-sd-fa-ljuga-sig-genom-valet … #svpol","sdriks"
"666","Socialdemokraterna och @strandhall sprider fake news. Riksdagens utredningstjänst ger SD rätt.","sdriks"
"667","Noterar att fejkartikeln från KIT (massdelad av olika S-företrädare) som skulle ""bevisa"" att SD vill minska kommunsektorns inkomster nu är avpublicerad. Vad hände @olsson_erik @KIT_Sverige?","sdriks"
"668","LEDARE. Frågan väljarkåren har att ställa sig är om man ska tro på dem som plötsligt byter åsikter under galgen, eller på det parti som på en gedigen ideologisk socialkonservativ grund haft en rak politik och tydligt budskap genom all turbulens? #svpol","sdriks"
"669","Lika glada var S över Sandviksrapporten när den kom. Kommunen påstod sig tjäna 500 miljoner kr årligen på utlandsfödda personer. Tre år senare hade de ett av landets största underskott. #svpol #SD2018","sdriks"
"670","Dagliga skottlossningar, våldtäkter och gruppvåldtäkter, polis som attackeras med handgranater. Otryggheten breder ut sig i hela samhället. Men justitieminister Morgan Johansson är nöjd och menar att Dan Eliasson gjort ett bra jobb som ansvarig polischef. #SD2018 #svpol","sdriks"
"671","Alliansen vill ge icke-medborgare möjlighet att öva inför väpnade konflikter och få en inblick i det svenska försvaret.  #SD2018 #svpol","sdriks"
"672","Den socialdemokratiske polischefen Dan Eliasson har sänkt polismyndigheten men får nu oväntat stöd av moderatledaren, som tidigare själv rekryterade Eliasson som generaldirektör för Försäkringskassan. #SD2018 #svpol","sdriks"
"673","","sdriks"
"674","Socialministern presenterar återigen alternativa fakta. ”Glömmer” att SD höjer kommunernas och landstingens inkomster, bl.a. genom att flytta stora skatteintäkter från statlig till kommunal sektor. Samma miss gör http://Kit.se . SD satsar 11 miljarder mer än S på vården.","sdriks"
"675","Samma dag som Socialdemokraterna öppnar för ett lagförslag som gör det lättare för ensamkommande migranter att stanna i Sverige, trots utvisningsbeslut, skriver de på Twitter: 

""Vi har länge tagit för lätt på integrationsproblemen.""

Sossar...  #SD2018 #svpol","sdriks"
"676","Just så! Allianspartierna går verkligen inte utan skuld gällande Dan Eliassons myndighetsbärserk!","sdriks"
"677","Bra att Dan Eliasson lämnar. Polismyndigheten förtjänar en opolitisk chef med polisiär erfarenhet som står upp för sina anställda, även när det irriterar politikerna.","sdriks"
"678","Amnestin klar från regeringen: http://www.regeringen.se/rattsdokument/departementsserien-och-promemorior/2018/01/ny-mojlighet-till-uppehallstillstand-utkast-till-lagradsremiss/ … nu hänger allt på @Centerpartiet om de ännu en gång likt förra sommaren röstar ja till amnesti för män från Afghanistan.  #svpol #eupol","sdriks"
"679","Migrationsverket avslog Rakhmat Akilovs ansökan om uppehållstillstånd 2014 och beslutade att han skulle utvisas. Två år senare fastslog Migrationsdomstolen samma sak, efter att Akilov överklagat. Terrordådet på Drottninggatan hade kunnat undvikas. #SD2018 #svpol","sdriks"
"680","Det är vi många som vill!","sdriks"
"681","Dan Eliasson avgår alltså. Jag hade jublat om det inte var så att han gick vidare till att sköta (läs förstöra) MSB.","sdriks"
"682","Tänkte precis ställa mig upp och skrika Good riddance you daft twat, men så läser jag att Eliasson blir generaldirektör på MSB. WTF?","sdriks"
"683","""Vad görs för att tydligt visa att det är fullkomligt oacceptabelt att helt oprovocerat invadera ett fredligt folk, som dessutom skyddat såväl inhemska minoriteter som andra flyktingar?""

https://nyheter24.se/debatt/902362-sverigedemokraterna-omvarlden-sviker-kurderna …

#svpol #SD2018","sdriks"
"684","#SD2018 #svpol","sdriks"
"685","I debatten mellan Jimmie Åkesson och socialminister Annika Strandhäll (S) om Sveriges extrema vårdköer menade Strandhäll att det verkligen inte var något haveri. Nästa dag rapporterades att åklagare utreder cancerköer som grovt vållande till annans död. #SD2018 #svpol","sdriks"
"686","Hål i huvudet att önska IS-terrorister till Sverige. Finns ingen lag om automatisk häktning eller samröre med terror. Därmed, återvändare kommer röra sig fritt i Sverige. SD vill: Häkta, kriminalisera samröre, klipp medborgarskap, fängsla, utvisa! 
#svpol","sdriks"
"687","I dag väcks åtalet mot Rakhmat Akilov som körde lastbilen vid terrordådet på Drottninggatan i Stockholm, i april förra året. Med en ansvarsfull politik hade Akilov inte varit i Sverige, och alla de som förlorade sina liv i terrordådet hade fortfarande varit vid liv. #svpol","sdriks"
"688","Ekonomi kan vara svårt ibland men det ger inte @strandhall rätten att blåljuga om att Sverigedemokraterna sparar in 13 miljarder på vården när @sdriks satsar totalt 11 miljarder mer än regeringen.. @LOSverige @svtagenda Bilden nedan är från SDs budget 2018 Utgiftsområde 9.","sdriks"
"689","Vårdköerna är de längsta i Europa. Människor dör i väntan på operation. Inget haveri tycker Socialdemokraterna. #svpol #SD2018","sdriks"
"690","Jimmie Åkesson (SD) till Annika Strandhäll (S): Du ljuger","sdriks"
"691","Äh, vem bryr sig om grundlagen när man är sosse? #SD2018 #svpol","sdriks"
"692","""Riskerna finns alltid att det ses som att detta skulle vara någon form av sammanslutning av PK-media som går ihop. Men så är det ju naturligtvis inte alls.""

Nej, så är det ju naturligtvis inte alls. ","sdriks"
"693","Djurens rätt diskriminerar sverigedemokrater, men de som ytterst förlorar på detta är inte vi, utan alla de djur som är i behov av hjälp. https://www.aftonbladet.se/debatt/a/6nkEvz/varfor-diskriminerar-djurens-ratt-oss-i-sd … #svpol","sdriks"
"694","#SD2018 #svpol","sdriks"
"695","Trots ett av världens allra högsta skattetryck har Sverige längst vårdköer i Europa. Patienter med tarmcancer får vänta så länge på operation att de riskerar att bli obotbara. #SD2018 #svpol","sdriks"
"696","Sedan Miljöpartiet fick igenom ”gymnasieamnestin” för dem som fått avslag på asyl och uppehållstillstånd får polisen inte utvisa någon som lämnat in ansökan om gymnasiestudier. Det gäller inte bara unga ensamkommande, utan alla som skulle utvisas, också kriminella. #SD2018 #svpol","sdriks"
"697","Allt fler misstänkta krigsförbrytare i Sverige – många med kopplingar till IS. https://www.svd.se/fler-krigsforbrytare-upptacks-i-sverige--poserar-med-lik … #svpol","sdriks"
"698","Bakom regeringens skrytsiffror om antalet byggda bostäder döljer sig en verklighet där regeringens anvisningslag tvingar kommunerna att reservera en stor andel av de nybyggda bostäderna till nyanlända invandrare. #SD2018 #svpol","sdriks"
"699","Andra länder varnar för den ökade gängkriminaliteten i Sverige. https://nyhetsbyran.org/2018/01/24/brittiska-och-kanadensiska-ud-varnar-sverige/ … #svpol","sdriks"
"700","Regeringens egen myndighet har begått brott mot rikets säkerhet. Hur mycket har regeringen känt till? https://www.svd.se/varre-an-vi-trodde-pa-transportstyrelsen … #svpol","sdriks"
"701","Säkerhetsläget för polisen har försämrats. Nu vill de flytta från tidigare funktionsdugliga lokaler. Vi utesluter inte att militär kan vara behjälplig att bevaka utsatta polisstationer. Kriminella ska inte bestämma var polisens lokaler ska få finnas #svpol","sdriks"
"702","Är det konstigt att en konservativ förening bjuder in ett konservativt parti?","sdriks"
"703","Varför detta dubbelspel? Det är ju Alliansen, med Centern och Annie Lööf i spetsen, som gjort det möjligt för Socialdemokraterna och Stefan Löfven att sitta kvar vid makten. #svpol","sdriks"
"704","Enbart i Malmö, Göteborg och Stockholm har det de senaste åren varit fler än 1 500 skottlossningar. Den extrema utvecklingen med grov brottslighet och gängkriminalitet måste bemötas och slås tillbaka med alla tillgängliga medel! #SD2018 #svpol","sdriks"
"705","#SD2018 #svpol","sdriks"
"706","Förra året sköts 43 människor till döds och 140 skadades i de totalt 320 skjutningarna i Sverige. Det är mer än dubbelt så många som för bara fem år sedan. #SD2018 #svpol","sdriks"
"707","Hur går det med utvisningarna av de 80.000 asylanterna som kom till Sverige under 2015 och som enligt @Ygeman skulle kunna komma att utvisas?","sdriks"
"708","Små steg i rätt riktning. 

Notera: 
1) 90% har visat sig vara vuxna.

2) Formuleringen ""fastnat i kriminalitet och drogmissbruk"" utmålar dem som offer. När de i allra högsta grad är ansvariga själva, och utsätter andra för brott.","sdriks"
"709","Asylmissbruket har pågått väldigt länge nu. 90 procent av de från Marocko är alltså bevisligen vuxna.","sdriks"
"710","Regeringen anser att vi svartmålar Sverige när vi pratar om problemen i samhället, men för att komma till rätta med samhällsproblemen måste vi våga prata om dem. #SD2018 #svpol","sdriks"
"711","90 procent av alla marockaner som uppgett att de är minderåriga har ljugit om sin ålder. http://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6865710 … #SD2018 #svpol","sdriks"
"712","Jimmie Åkessons anförande i årets första partiledardebatt: http://youtu.be/_zTD36-ttIw?a  via @YouTube","sdriks"
"713","De fem som äger flest bilar i landet:
Ibrahim Sabih, 3 805
Mohammed Almayyahi, 3 570
Sunday Afolabi, 2 672
Adbulamir Hamir, 2 186
Majid Wandi, 2 045

Många invandrare som börjat samla på bilar, verkar det som. Man undrar ju hur de får plats med alla bilar de äger.","sdriks"
"714","#SD2018 #svpol","sdriks"
"715","De svarade i alla fall, @svtnyheter. Eller ja, de försökte.","sdriks"
"716","Jimmie Åkesson avbokas från Aktuellt en timma innan sändning, istället plockar man in Morgan Johansson (S). Ämnet är SDs utspel om militär mot gängkriminaliteten. SD nämns inte under hela sändningen vid namn.","sdriks"
"717","Är det inte det redan? Svensk lag gäller inte. Polisbilar sprängs, civila dör, folk avrättas..","sdriks"
"718","Hej @svt, hur kommer det sig att ni har totalt fokus i #Aktuellt om vårt förslag utan att nämna oss?","sdriks"
"719","Men det gjorde ju inte ni heller @ElisabethSvan - Dessutom, när man som ni fortfarande talar om ett mottagande på tiotusentals nya asylsökanden varje år, ser man det fortfarande inte #svpol","sdriks"
"720","Detta är bland det sjukaste jag varit med om avseende nyhetsrapportering. @jimmieakesson presenterar ett förslag i partiledardebatten, bokas till #Aktuellt för att diskutera det men avbokas för att det ska presenteras som ett halvt, eventuellt, sosseförslag. Vi nämns inte alls.","sdriks"
"721","Bra och viktigt förslag. Samhället ska aldrig kapilutera för de som vill förstöra för landets skötsamma invånare.","sdriks"
"722","LEDARE. När alla partiledare talar tuffare tag mot kriminella är det viktigt att se vilka som länge hållit en rak kurs, och de som vinglat och för inte så länge sedan sa att SD ”blåser upp” och ”utnyttjar” kriminalpolitiken i populistiskt syfte. #svpol","sdriks"
"723","Antalet radikala islamister fortsätter att öka i Sverige, och Säpo varnar nu för att de tappat kontrollen. Säpochefen Anders Thornberg menar att samhället måste hjälpas åt när Säpo själva inte klarar uppgiften. https://www.msn.com/sv-se/nyheter/inrikes/s%C3%A4pochefen-sl%C3%A5r-larm-radikala-islamister-%C3%B6kar-i-sverige/ar-AAuMo4B?ocid=sf … #svpol","sdriks"
"724","#sd2018 #svpol","sdriks"
"725","#svpol","sdriks"
"726","Jimmie Åkesson: ""Det ska vara möjligt att införa tillfälliga utegångsförbud, och man ska utreda om att kunna vittna anonymt i rättegångar"".
https://www.expressen.se/nyheter/valarets-forsta-partiledardebatt/ …","sdriks"
"727","En liten reminder för @alliansswe , fd justitieminister Beatrice Ask Moderaterna, tyckte vid tillsättningen att ”Dan Eliasson är ett bra val”","sdriks"
"728","Jimmie Åkesson inleder valåret med att förklara krig mot den organiserade brottsligheten. #SD2018 #svpol","sdriks"
"729","Därför kan de lugnt göra valrörelseutspel av detta slag. ""Ingen"" kan ju avkräva någon utväxling före tidigast 2022. 

Eller?

Vi har motionerat skarpt om grundlagsändringar, baserat på utredningen från 2006. Jag säger som Kristersson: ""andra är välkomna att stödja"". Innan valet.","sdriks"
"730","Moderaterna gör nu alltså utspel om att kunna återkalla medborgarskap. De är självklart väl medvetna om att det kräver grundlagsändringar och att deras partisekreterare ledde den senaste medborgarskapsutredningen som ignorerade tidigare utredningsförslag på nödvändiga ändringar.","sdriks"
"731","Tydlighet? ”Överväga”!? Tydligt så det förslår!","sdriks"
"732","Vad då överväga? Och hur kan M ens vilja använda Tyskland som positivt exempel (200 000 per år är otroligt många människor). Vad vi behöver är en nollvision för asylmottagande, samtidigt som vi på allvar börjar sända hem alla dem som saknar skäl att stanna.","sdriks"
"733","STENÅLDER INOM POLISEN. Asylsökande med avslag hanteras i pappersakter, vilket gör att polisen har noll koll. IT-system? Vad är det? Under tiden kan de som ska avvisas mörda och begå terrordåd i Sverige. #svpol","sdriks"
"734","""Ska falska nyheter förbjudas?"" är en av frågorna i kvällens @SVTOpinion Live. Statens myndighet Vinnova ska inför valet finansiera projekt för att hindra att s.k. ""fake news"" når väljarna tillsammans med gammelmedia. Sjuka värld. https://www.riksdagen.se/sv/dokument-lagar/dokument/interpellation/statliga-institutioner-och-fake-news_H510218 …","sdriks"
"735","I upp och nedvända världen kritiseras nu arbetsgivare för att välja arbetskraft efter kompetens istället för hudfärg.","sdriks"
"736","Sveriges kostnad för kriminalvård lyfts ibland som ett argument mot strängare straff. Kan vi inte istället ha en debatt om hur orimligt mycket pengar Sverige spenderar per fånge och hur vi minskar den kostnaden?","sdriks"
"737","Kristina Winberg kämpar för Sveriges legala vapenägare! Tack till @PiaClerte för en trevlig vinterdag förra året där Kristina fick lära sig om dynamiskt sportskytte. #svpol #eupol","sdriks"
"738","Det moderaternas migrationspolitiske talesperson @JohanForssell tycker är normala nivåer är alltså högre än alla år utom ett under Reinfeldtregeringens första mandatperiod 2006-2010. Tycker ni integrationen funkade på de nivåerna? Antalet utanförskapsomr ökade inte å så?","sdriks"
"739","Att kopiera SD:s migrationspolitik och kriminalpolitik går dock alldeles utmärkt för M. #SD2018","sdriks"
"740","Hantverkare som misslyckats med badrumsgolvet så duschvattnet rinner ut i hallen, tagit betalt för fler timmar än jobbat, dessutom kom 3 månader försent. Skulle ni anlita igen? Inte? Men samma politiker som misslyckats med integrationen i 3 decennier får en ny chans? Varför då?","sdriks"
"741","Det är när man läser om de hårdast utsatta som dessa, som man påminns om regeringens horribla prioriteringar. Våra satsade biståndspengar kan göra så mycket mer där.","sdriks"
"742","Fy fan... 

Samtidigt finns det de som tyst accepterar barnäktenskap i Sverige.","sdriks"
"743","Ytterligare en bilbrand på parkering i utsatt område i #Eskilstuna. SocialModeraterna har inte lyft ett finger för att få övervakningskameror på plats, något som av polisen ansetts avgörande för uppklarning utav liknande brott! #avgåJJ #avgåJP","sdriks"
"744","Det finns så många hårresande historier om hur svensk sjukvård ser ut idag att man blir mörkrädd. Därför känns det bra att tillhöra vårdpartiet som på allvar prioriterar vår välfärd. #sdpol","sdriks"
"745","Klartext angående Ulf Kristerssons uttalande om ett eventuellt samarbete med SD: ”Jodå, jag ser att båten sjunker men jag vägrar laga hålet.”","sdriks"
"746","En ska bort.","sdriks"
"747","Nämen gott nytt valår partivänner! Och gott nytt vanligt år till er andra ","sdriks"
"748","Gott nytt år!","sdriks"
"749","Gott nytt år!

#SD2018","sdriks"
"750","Att det förkommer betydligt fler skottlossningar i Sverige, speciellt i områden som Malmö, är inte forskning, det är rudimentära studier av statistik. Forskning kan vara att särskilja vad som utmärker Malmö mot t.e.x. Sundsvall, eller mots. stad i Ungern.","sdriks"
"751","KRÖNIKA. För mig är valet 2018 en folkomröstning om huruvida Sverige på sikt ska finnas kvar som nationalstat och välfärdsnation, där en röst på SD är det enda tydliga sättet att rösta ja.#svpol","sdriks"
"752","> Det är uppenbart att med vänner som @DjurensRatt behöver djuren inga fiender. Jag vill uppmana alla som, liksom jag, brinner för djurrättsfrågor att välja andra vägar för ert engagemang.","sdriks"
"753","Den tilltagande kriminaliteten kan inte förklaras med sociala faktorer. Det handlar uteslutande om kultur. 
I takt med att befolkningssammansättningen förändras gör samhället också det. Dags för fler än SD att prata om mångkulturen som ett misslyckande!","sdriks"
"754","Gårdagens sprängning av en polisbil visar att rikspolischef Dan Eliasson och justitieminister Morgan Johansson inte förmår leda ordningsmakten i kampen mot en allt mer våldsam kriminalitet. De måste sparkas.","sdriks"
"755","LEDARE.  Justitieminister Morgan Johansson och rikspolischefen Dan Eliasson har helt utan grund hävdat att man har kontroll och att den negativa utvecklingen ska vändas. Justitieministern och rikspolischefen borde sparkas. #svpol","sdriks"
"756","Att få fler utbildade poliser på plats tar flera år. Vi måste agera nu. Vända på alla stenar. Kan delar av försmaktens resurser tillfälligt underställas polismyndigheten?krävs lagändringar? Vilka uppgifter kan de ev lösa? Vilka risker finns med detta? Ärlig fråga.","sdriks"
"757","Surrealistiskt att se @pwolodarski i @tv4 morgonsoffa prata om ”fake news” i samma andetag som han nämner Sverigedemokraterna. Detta är trots allt fortfarande ohotad etta på fakenewstronen i Sverige. @dagensnyheter","sdriks"
"758","Its time to fight fire with hellfire! Och rösta aldrig mer på de partier som skapat detta tillstånd. #SD2018","sdriks"
"759","Polisbil sprängd i Malmö! Tack för det nya spännande Sverige, sjuklövern!","sdriks"
"760","Vad är detta för trams om att ”bara” vara arton? Är du myndig så är du. Dessutom har du varit straffmyndig ett par år redan.","sdriks"
"761","Regeringen anser alltså att kvinnor från patriarkala kulturer själva ska stå upp mot förtryckande månggifte samtidigt som svenska kvinnor behöver lagstöd för att våga begära att papporna ska vara hemma med sina barn. #svpol","sdriks"
"762","Mycket har hänt men särskilt stor förändring har dock inte skett. I alla fall inte till det bättre.","sdriks"
"763","Vilken kopiös mängd dynga hon häver ur sig om oss. Åter igen påminns man om att valet närmar sig. Även om regeringen har svårt för det, vore det klädsamt om de själva också kunde bidra till en saklig ton i debatten. Åtminstone en debatt utan lögner #svpol","sdriks"
"764","","sdriks"
"765","Uppesittarkväll 2017: http://youtu.be/fseojriXeRI?a  via @YouTube","sdriks"
"766","Det här är ju löjligt! @alliansswe säger att regeringen inte klarar av att regera och att man ”inte tänker acceptera” ytterligare en till sån här mandatperiod. Men för helsike, det är ju ni som har accepterat detta i snart fyra år. Ingen har hindrat er från att ta ansvar! #svpol","sdriks"
"767","Jaha, det har vi försökt med i fyra år. Kul att ni hävdar att ni nu vill hoppa på tåget, tråkigt att ni låtit det gå så här långt.","sdriks"
